day,timestamp,product,bid_price_1,bid_volume_1,bid_price_2,bid_volume_2,bid_price_3,bid_volume_3,ask_price_1,ask_volume_1,ask_price_2,ask_volume_2,ask_price_3,ask_volume_3,mid_price,profit_and_loss,globalTs,spread,microprice,imbalance
0,709000,INTARIAN_PEPPER_ROOT,,,,,,,12716.0,10.0,12719.0,16.0,,,12716.0,0.0,709000,,,
0,709100,INTARIAN_PEPPER_ROOT,12699.0,21.0,,,,,12719.0,21.0,,,,,12709.0,0.0,709100,20.0,12709.0,0.0
0,709200,INTARIAN_PEPPER_ROOT,,,,,,,12716.0,11.0,12719.0,23.0,,,12716.0,0.0,709200,,,
0,709300,INTARIAN_PEPPER_ROOT,12702.0,8.0,12699.0,19.0,,,12716.0,8.0,12719.0,19.0,,,12709.0,0.0,709300,14.0,12709.0,0.0
0,709400,INTARIAN_PEPPER_ROOT,,,,,,,12719.0,24.0,,,,,12719.0,0.0,709400,,,
0,709500,INTARIAN_PEPPER_ROOT,12703.0,11.0,,,,,12716.0,11.0,12720.0,21.0,,,12709.5,0.0,709500,13.0,12709.5,0.0
0,709600,INTARIAN_PEPPER_ROOT,12703.0,8.0,,,,,12716.0,8.0,12720.0,23.0,,,12709.5,0.0,709600,13.0,12709.5,0.0
0,709700,INTARIAN_PEPPER_ROOT,12703.0,8.0,12700.0,25.0,,,12717.0,8.0,12720.0,25.0,,,12710.0,0.0,709700,14.0,12710.0,0.0
0,709800,INTARIAN_PEPPER_ROOT,12703.0,11.0,,,,,12717.0,11.0,,,,,12710.0,0.0,709800,14.0,12710.0,0.0
0,709900,INTARIAN_PEPPER_ROOT,12700.0,24.0,,,,,12717.0,12.0,,,,,12708.5,0.0,709900,17.0,12711.333333333334,0.3333333333333333
0,710000,INTARIAN_PEPPER_ROOT,12703.0,8.0,12700.0,20.0,,,12717.0,8.0,12720.0,20.0,,,12710.0,0.0,710000,14.0,12710.0,0.0
0,710100,INTARIAN_PEPPER_ROOT,12703.0,8.0,12700.0,23.0,,,12717.0,8.0,12720.0,23.0,,,12710.0,0.0,710100,14.0,12710.0,0.0
0,710200,INTARIAN_PEPPER_ROOT,12703.0,10.0,,,,,12720.0,25.0,,,,,12711.5,0.0,710200,17.0,12707.857142857143,-0.42857142857142855
0,710300,INTARIAN_PEPPER_ROOT,12703.0,10.0,12700.0,18.0,,,,,,,,,12703.0,0.0,710300,,,
0,710400,INTARIAN_PEPPER_ROOT,12714.0,3.0,12704.0,10.0,12700.0,23.0,12717.0,10.0,12720.0,23.0,,,12715.5,0.0,710400,3.0,12714.692307692309,-0.5384615384615384
0,710500,INTARIAN_PEPPER_ROOT,12704.0,12.0,,,,,12717.0,12.0,12721.0,15.0,,,12710.5,0.0,710500,13.0,12710.5,0.0
0,710600,INTARIAN_PEPPER_ROOT,12704.0,11.0,12701.0,24.0,,,12717.0,11.0,12721.0,24.0,,,12710.5,0.0,710600,13.0,12710.5,0.0
0,710700,INTARIAN_PEPPER_ROOT,12704.0,9.0,12701.0,16.0,,,12721.0,16.0,,,,,12712.5,0.0,710700,17.0,12710.12,-0.28
0,710800,INTARIAN_PEPPER_ROOT,12701.0,23.0,,,,,12718.0,9.0,12721.0,23.0,,,12709.5,0.0,710800,17.0,12713.21875,0.4375
0,710900,INTARIAN_PEPPER_ROOT,12701.0,22.0,,,,,12718.0,11.0,12721.0,22.0,,,12709.5,0.0,710900,17.0,12712.333333333334,0.3333333333333333
0,711000,INTARIAN_PEPPER_ROOT,12701.0,21.0,,,,,12718.0,9.0,,,,,12709.5,0.0,711000,17.0,12712.9,0.4
0,711100,INTARIAN_PEPPER_ROOT,12704.0,11.0,,,,,12718.0,11.0,,,,,12711.0,0.0,711100,14.0,12711.0,0.0
0,711200,INTARIAN_PEPPER_ROOT,12701.0,18.0,,,,,12718.0,12.0,12721.0,18.0,,,12709.5,0.0,711200,17.0,12711.2,0.2
0,711300,INTARIAN_PEPPER_ROOT,12701.0,22.0,,,,,12718.0,11.0,12721.0,22.0,,,12709.5,0.0,711300,17.0,12712.333333333334,0.3333333333333333
0,711400,INTARIAN_PEPPER_ROOT,,,,,,,12721.0,24.0,,,,,12721.0,0.0,711400,,,
0,711500,INTARIAN_PEPPER_ROOT,12701.0,17.0,,,,,12718.0,12.0,,,,,12709.5,0.0,711500,17.0,12710.965517241379,0.1724137931034483
0,711600,INTARIAN_PEPPER_ROOT,12709.0,9.0,12705.0,11.0,,,12718.0,11.0,,,,,12713.5,0.0,711600,9.0,12713.05,-0.1
0,711700,INTARIAN_PEPPER_ROOT,12705.0,9.0,,,,,12719.0,9.0,,,,,12712.0,0.0,711700,14.0,12712.0,0.0
0,711800,INTARIAN_PEPPER_ROOT,12702.0,22.0,,,,,,,,,,,12702.0,0.0,711800,,,
0,711900,INTARIAN_PEPPER_ROOT,12715.0,3.0,12705.0,8.0,12702.0,17.0,12719.0,8.0,12722.0,17.0,,,12717.0,0.0,711900,4.0,12716.09090909091,-0.45454545454545453
0,712000,INTARIAN_PEPPER_ROOT,12705.0,9.0,12702.0,23.0,,,12719.0,9.0,12722.0,23.0,,,12712.0,0.0,712000,14.0,12712.0,0.0
0,712100,INTARIAN_PEPPER_ROOT,12705.0,11.0,12702.0,19.0,,,12719.0,11.0,12722.0,19.0,,,12712.0,0.0,712100,14.0,12712.0,0.0
0,712200,INTARIAN_PEPPER_ROOT,12705.0,12.0,12702.0,20.0,,,12719.0,12.0,12722.0,20.0,,,12712.0,0.0,712200,14.0,12712.0,0.0
0,712300,INTARIAN_PEPPER_ROOT,12705.0,9.0,12702.0,19.0,,,12719.0,9.0,12722.0,19.0,,,12712.0,0.0,712300,14.0,12712.0,0.0
0,712400,INTARIAN_PEPPER_ROOT,12706.0,12.0,12702.0,25.0,,,12719.0,12.0,12722.0,25.0,,,12712.5,0.0,712400,13.0,12712.5,0.0
0,712500,INTARIAN_PEPPER_ROOT,12706.0,8.0,,,,,12723.0,20.0,,,,,12714.5,0.0,712500,17.0,12710.857142857143,-0.42857142857142855
0,712600,INTARIAN_PEPPER_ROOT,12706.0,9.0,12703.0,18.0,,,12719.0,9.0,12723.0,18.0,,,12712.5,0.0,712600,13.0,12712.5,0.0
0,712700,INTARIAN_PEPPER_ROOT,,,,,,,12723.0,22.0,,,,,12723.0,0.0,712700,,,
0,712800,INTARIAN_PEPPER_ROOT,12706.0,11.0,12703.0,15.0,,,12720.0,11.0,,,,,12713.0,0.0,712800,14.0,12713.0,0.0
0,712900,INTARIAN_PEPPER_ROOT,12706.0,11.0,12703.0,15.0,,,12720.0,11.0,,,,,12713.0,0.0,712900,14.0,12713.0,0.0
0,713000,INTARIAN_PEPPER_ROOT,12706.0,12.0,12703.0,16.0,,,12720.0,12.0,12723.0,16.0,,,12713.0,0.0,713000,14.0,12713.0,0.0
0,713100,INTARIAN_PEPPER_ROOT,12706.0,11.0,12703.0,23.0,,,12720.0,11.0,12723.0,23.0,,,12713.0,0.0,713100,14.0,12713.0,0.0
0,713200,INTARIAN_PEPPER_ROOT,12703.0,20.0,,,,,12720.0,12.0,12723.0,20.0,,,12711.5,0.0,713200,17.0,12713.625,0.25
0,713300,INTARIAN_PEPPER_ROOT,12706.0,10.0,12703.0,17.0,,,12720.0,10.0,12723.0,17.0,,,12713.0,0.0,713300,14.0,12713.0,0.0
0,713400,INTARIAN_PEPPER_ROOT,12707.0,10.0,,,,,12720.0,10.0,,,,,12713.5,0.0,713400,13.0,12713.5,0.0
0,713500,INTARIAN_PEPPER_ROOT,12707.0,12.0,12703.0,20.0,,,12720.0,12.0,12724.0,20.0,,,12713.5,0.0,713500,13.0,12713.5,0.0
0,713600,INTARIAN_PEPPER_ROOT,12707.0,10.0,12704.0,21.0,,,12720.0,10.0,,,,,12713.5,0.0,713600,13.0,12713.5,0.0
0,713700,INTARIAN_PEPPER_ROOT,12707.0,11.0,,,,,12721.0,11.0,,,,,12714.0,0.0,713700,14.0,12714.0,0.0
0,713800,INTARIAN_PEPPER_ROOT,,,,,,,12721.0,9.0,12724.0,23.0,,,12721.0,0.0,713800,,,
0,713900,INTARIAN_PEPPER_ROOT,12707.0,12.0,12704.0,17.0,,,12724.0,17.0,,,,,12715.5,0.0,713900,17.0,12714.034482758621,-0.1724137931034483
0,714000,INTARIAN_PEPPER_ROOT,12704.0,16.0,,,,,12721.0,9.0,12724.0,16.0,,,12712.5,0.0,714000,17.0,12714.88,0.28
0,714100,INTARIAN_PEPPER_ROOT,12707.0,10.0,12704.0,23.0,,,12721.0,10.0,,,,,12714.0,0.0,714100,14.0,12714.0,0.0
0,714200,INTARIAN_PEPPER_ROOT,12707.0,12.0,12704.0,15.0,,,12721.0,12.0,12724.0,15.0,,,12714.0,0.0,714200,14.0,12714.0,0.0
0,714300,INTARIAN_PEPPER_ROOT,12707.0,9.0,12704.0,23.0,,,12721.0,9.0,12724.0,23.0,,,12714.0,0.0,714300,14.0,12714.0,0.0
0,714400,INTARIAN_PEPPER_ROOT,12708.0,10.0,12704.0,18.0,,,12724.0,18.0,,,,,12716.0,0.0,714400,16.0,12713.714285714286,-0.2857142857142857
0,714500,INTARIAN_PEPPER_ROOT,12708.0,10.0,12704.0,18.0,,,12721.0,10.0,,,,,12714.5,0.0,714500,13.0,12714.5,0.0
0,714600,INTARIAN_PEPPER_ROOT,12708.0,9.0,,,,,12721.0,9.0,12725.0,16.0,,,12714.5,0.0,714600,13.0,12714.5,0.0
0,714700,INTARIAN_PEPPER_ROOT,12708.0,11.0,12705.0,16.0,,,12722.0,11.0,12725.0,16.0,,,12715.0,0.0,714700,14.0,12715.0,0.0
0,714800,INTARIAN_PEPPER_ROOT,12708.0,11.0,12705.0,22.0,,,12722.0,11.0,12725.0,22.0,,,12715.0,0.0,714800,14.0,12715.0,0.0
0,714900,INTARIAN_PEPPER_ROOT,12708.0,11.0,12705.0,15.0,,,12722.0,11.0,12725.0,15.0,,,12715.0,0.0,714900,14.0,12715.0,0.0
0,715000,INTARIAN_PEPPER_ROOT,12705.0,20.0,,,,,12722.0,9.0,12725.0,20.0,,,12713.5,0.0,715000,17.0,12716.724137931034,0.3793103448275862
0,715100,INTARIAN_PEPPER_ROOT,12708.0,12.0,,,,,12725.0,20.0,,,,,12716.5,0.0,715100,17.0,12714.375,-0.25
0,715200,INTARIAN_PEPPER_ROOT,12708.0,11.0,12705.0,18.0,,,12722.0,11.0,12725.0,18.0,,,12715.0,0.0,715200,14.0,12715.0,0.0
0,715300,INTARIAN_PEPPER_ROOT,12708.0,12.0,12705.0,16.0,,,12722.0,12.0,,,,,12715.0,0.0,715300,14.0,12715.0,0.0
0,715400,INTARIAN_PEPPER_ROOT,,,,,,,12725.0,20.0,,,,,12725.0,0.0,715400,,,
0,715500,INTARIAN_PEPPER_ROOT,12705.0,18.0,,,,,12711.0,4.0,12722.0,8.0,12726.0,18.0,12708.0,0.0,715500,6.0,12709.90909090909,0.6363636363636364
0,715600,INTARIAN_PEPPER_ROOT,12709.0,9.0,,,,,12722.0,9.0,12726.0,22.0,,,12715.5,0.0,715600,13.0,12715.5,0.0
0,715700,INTARIAN_PEPPER_ROOT,12709.0,11.0,12706.0,15.0,,,12726.0,15.0,,,,,12717.5,0.0,715700,17.0,12716.192307692309,-0.15384615384615385
0,715800,INTARIAN_PEPPER_ROOT,12709.0,8.0,12706.0,18.0,,,,,,,,,12709.0,0.0,715800,,,
0,715900,INTARIAN_PEPPER_ROOT,12706.0,17.0,,,,,12723.0,11.0,12726.0,17.0,,,12714.5,0.0,715900,17.0,12716.32142857143,0.21428571428571427
0,716000,INTARIAN_PEPPER_ROOT,12706.0,19.0,,,,,12723.0,9.0,12726.0,19.0,,,12714.5,0.0,716000,17.0,12717.535714285714,0.35714285714285715
0,716100,INTARIAN_PEPPER_ROOT,12706.0,16.0,,,,,12723.0,10.0,12726.0,16.0,,,12714.5,0.0,716100,17.0,12716.461538461539,0.23076923076923078
0,716200,INTARIAN_PEPPER_ROOT,12709.0,8.0,12706.0,15.0,,,12723.0,8.0,12726.0,15.0,,,12716.0,0.0,716200,14.0,12716.0,0.0
0,716300,INTARIAN_PEPPER_ROOT,12709.0,10.0,,,,,12726.0,16.0,,,,,12717.5,0.0,716300,17.0,12715.538461538461,-0.23076923076923078
0,716400,INTARIAN_PEPPER_ROOT,12710.0,9.0,12706.0,23.0,,,12723.0,9.0,12726.0,23.0,,,12716.5,0.0,716400,13.0,12716.5,0.0
0,716500,INTARIAN_PEPPER_ROOT,12710.0,10.0,12706.0,16.0,,,12727.0,16.0,,,,,12718.5,0.0,716500,17.0,12716.538461538461,-0.23076923076923078
0,716600,INTARIAN_PEPPER_ROOT,12710.0,12.0,12707.0,16.0,,,12723.0,12.0,12727.0,16.0,,,12716.5,0.0,716600,13.0,12716.5,0.0
0,716700,INTARIAN_PEPPER_ROOT,,,,,,,12724.0,12.0,12727.0,17.0,,,12724.0,0.0,716700,,,
0,716800,INTARIAN_PEPPER_ROOT,12707.0,16.0,,,,,12724.0,12.0,12727.0,16.0,,,12715.5,0.0,716800,17.0,12716.714285714286,0.14285714285714285
0,716900,INTARIAN_PEPPER_ROOT,12710.0,11.0,12707.0,25.0,,,12719.0,10.0,12724.0,11.0,12727.0,25.0,12714.5,0.0,716900,9.0,12714.714285714286,0.047619047619047616
0,717000,INTARIAN_PEPPER_ROOT,12710.0,8.0,12707.0,16.0,,,12724.0,8.0,12727.0,16.0,,,12717.0,0.0,717000,14.0,12717.0,0.0
0,717100,INTARIAN_PEPPER_ROOT,12707.0,18.0,,,,,12727.0,18.0,,,,,12717.0,0.0,717100,20.0,12717.0,0.0
0,717200,INTARIAN_PEPPER_ROOT,12710.0,8.0,,,,,12724.0,8.0,12727.0,15.0,,,12717.0,0.0,717200,14.0,12717.0,0.0
0,717300,INTARIAN_PEPPER_ROOT,,,,,,,12724.0,8.0,12727.0,18.0,,,12724.0,0.0,717300,,,
0,717400,INTARIAN_PEPPER_ROOT,12711.0,9.0,12707.0,25.0,,,12724.0,9.0,,,,,12717.5,0.0,717400,13.0,12717.5,0.0
0,717500,INTARIAN_PEPPER_ROOT,12711.0,11.0,,,,,12724.0,11.0,12728.0,24.0,,,12717.5,0.0,717500,13.0,12717.5,0.0
0,717600,INTARIAN_PEPPER_ROOT,12711.0,12.0,12708.0,17.0,,,12724.0,12.0,12728.0,17.0,,,12717.5,0.0,717600,13.0,12717.5,0.0
0,717700,INTARIAN_PEPPER_ROOT,12711.0,9.0,,,,,12728.0,24.0,,,,,12719.5,0.0,717700,17.0,12715.636363636364,-0.45454545454545453
0,717800,INTARIAN_PEPPER_ROOT,12711.0,9.0,12708.0,21.0,,,12725.0,9.0,12728.0,21.0,,,12718.0,0.0,717800,14.0,12718.0,0.0
0,717900,INTARIAN_PEPPER_ROOT,12711.0,12.0,,,,,12725.0,12.0,12728.0,16.0,,,12718.0,0.0,717900,14.0,12718.0,0.0
0,718000,INTARIAN_PEPPER_ROOT,12711.0,10.0,12708.0,24.0,,,12725.0,10.0,12728.0,24.0,,,12718.0,0.0,718000,14.0,12718.0,0.0
0,718100,INTARIAN_PEPPER_ROOT,12711.0,8.0,12708.0,22.0,,,12725.0,8.0,12728.0,22.0,,,12718.0,0.0,718100,14.0,12718.0,0.0
0,718200,INTARIAN_PEPPER_ROOT,12711.0,10.0,12708.0,16.0,,,12725.0,10.0,12728.0,16.0,,,12718.0,0.0,718200,14.0,12718.0,0.0
0,718300,INTARIAN_PEPPER_ROOT,12711.0,9.0,12708.0,21.0,,,12728.0,21.0,,,,,12719.5,0.0,718300,17.0,12716.1,-0.4
0,718400,INTARIAN_PEPPER_ROOT,12712.0,10.0,12708.0,21.0,,,12725.0,10.0,12728.0,21.0,,,12718.5,0.0,718400,13.0,12718.5,0.0
0,718500,INTARIAN_PEPPER_ROOT,12712.0,12.0,12708.0,21.0,,,12725.0,12.0,,,,,12718.5,0.0,718500,13.0,12718.5,0.0
0,718600,INTARIAN_PEPPER_ROOT,12712.0,8.0,12709.0,22.0,,,12725.0,8.0,12729.0,22.0,,,12718.5,0.0,718600,13.0,12718.5,0.0
0,718700,INTARIAN_PEPPER_ROOT,12712.0,10.0,12709.0,16.0,,,12729.0,16.0,,,,,12720.5,0.0,718700,17.0,12718.538461538461,-0.23076923076923078
0,718800,INTARIAN_PEPPER_ROOT,12712.0,11.0,12709.0,17.0,,,,,,,,,12712.0,0.0,718800,,,
0,718900,INTARIAN_PEPPER_ROOT,12712.0,10.0,,,,,12726.0,10.0,,,,,12719.0,0.0,718900,14.0,12719.0,0.0
0,719000,INTARIAN_PEPPER_ROOT,12712.0,8.0,12709.0,16.0,,,12726.0,8.0,12729.0,16.0,,,12719.0,0.0,719000,14.0,12719.0,0.0
0,719100,INTARIAN_PEPPER_ROOT,12709.0,19.0,,,,,12726.0,10.0,12729.0,19.0,,,12717.5,0.0,719100,17.0,12720.137931034482,0.3103448275862069
0,719200,INTARIAN_PEPPER_ROOT,12712.0,12.0,12709.0,18.0,,,12726.0,12.0,12729.0,18.0,,,12719.0,0.0,719200,14.0,12719.0,0.0
0,719300,INTARIAN_PEPPER_ROOT,12712.0,8.0,12709.0,17.0,,,12726.0,8.0,12729.0,17.0,,,12719.0,0.0,719300,14.0,12719.0,0.0
0,719400,INTARIAN_PEPPER_ROOT,12713.0,10.0,12709.0,19.0,,,,,,,,,12713.0,0.0,719400,,,
0,719500,INTARIAN_PEPPER_ROOT,12713.0,9.0,12709.0,21.0,,,12726.0,9.0,12730.0,21.0,,,12719.5,0.0,719500,13.0,12719.5,0.0
0,719600,INTARIAN_PEPPER_ROOT,12713.0,9.0,,,,,12726.0,9.0,12730.0,17.0,,,12719.5,0.0,719600,13.0,12719.5,0.0
0,719700,INTARIAN_PEPPER_ROOT,12713.0,10.0,12710.0,22.0,,,12727.0,10.0,12730.0,22.0,,,12720.0,0.0,719700,14.0,12720.0,0.0
0,719800,INTARIAN_PEPPER_ROOT,12713.0,12.0,12710.0,17.0,,,12727.0,12.0,12730.0,17.0,,,12720.0,0.0,719800,14.0,12720.0,0.0
0,719900,INTARIAN_PEPPER_ROOT,12713.0,8.0,12710.0,21.0,,,12716.0,5.0,12730.0,21.0,,,12714.5,0.0,719900,3.0,12714.846153846154,0.23076923076923078
0,720000,INTARIAN_PEPPER_ROOT,12710.0,20.0,,,,,12727.0,9.0,12730.0,20.0,,,12718.5,0.0,720000,17.0,12721.724137931034,0.3793103448275862
0,720100,INTARIAN_PEPPER_ROOT,12713.0,9.0,12710.0,18.0,,,12730.0,18.0,,,,,12721.5,0.0,720100,17.0,12718.666666666666,-0.3333333333333333
0,720200,INTARIAN_PEPPER_ROOT,12710.0,16.0,,,,,12727.0,10.0,12730.0,16.0,,,12718.5,0.0,720200,17.0,12720.461538461539,0.23076923076923078
0,720300,INTARIAN_PEPPER_ROOT,12713.0,10.0,,,,,12727.0,10.0,12730.0,15.0,,,12720.0,0.0,720300,14.0,12720.0,0.0
0,720400,INTARIAN_PEPPER_ROOT,12714.0,9.0,,,,,12727.0,9.0,12730.0,21.0,,,12720.5,0.0,720400,13.0,12720.5,0.0
0,720500,INTARIAN_PEPPER_ROOT,12714.0,12.0,12710.0,18.0,,,12727.0,12.0,12731.0,18.0,,,12720.5,0.0,720500,13.0,12720.5,0.0
0,720600,INTARIAN_PEPPER_ROOT,12711.0,19.0,,,,,12727.0,11.0,12731.0,19.0,,,12719.0,0.0,720600,16.0,12721.133333333333,0.26666666666666666
0,720700,INTARIAN_PEPPER_ROOT,12714.0,10.0,12711.0,16.0,,,12728.0,10.0,12731.0,16.0,,,12721.0,0.0,720700,14.0,12721.0,0.0
0,720800,INTARIAN_PEPPER_ROOT,12714.0,8.0,12711.0,23.0,,,12728.0,8.0,12731.0,23.0,,,12721.0,0.0,720800,14.0,12721.0,0.0
0,720900,INTARIAN_PEPPER_ROOT,12714.0,11.0,12711.0,24.0,,,12728.0,11.0,12731.0,24.0,,,12721.0,0.0,720900,14.0,12721.0,0.0
0,721000,INTARIAN_PEPPER_ROOT,12714.0,10.0,12711.0,18.0,,,12731.0,18.0,,,,,12722.5,0.0,721000,17.0,12720.07142857143,-0.2857142857142857
0,721100,INTARIAN_PEPPER_ROOT,,,,,,,12728.0,8.0,12731.0,15.0,,,12728.0,0.0,721100,,,
0,721200,INTARIAN_PEPPER_ROOT,12714.0,9.0,12711.0,23.0,,,12728.0,9.0,,,,,12721.0,0.0,721200,14.0,12721.0,0.0
0,721300,INTARIAN_PEPPER_ROOT,12711.0,15.0,,,,,12728.0,12.0,12731.0,15.0,,,12719.5,0.0,721300,17.0,12720.444444444445,0.1111111111111111
0,721400,INTARIAN_PEPPER_ROOT,12715.0,11.0,12711.0,17.0,,,12728.0,11.0,12731.0,17.0,,,12721.5,0.0,721400,13.0,12721.5,0.0
0,721500,INTARIAN_PEPPER_ROOT,12711.0,22.0,,,,,12728.0,8.0,12732.0,22.0,,,12719.5,0.0,721500,17.0,12723.466666666667,0.4666666666666667
0,721600,INTARIAN_PEPPER_ROOT,12715.0,8.0,12712.0,15.0,,,12728.0,8.0,12732.0,15.0,,,12721.5,0.0,721600,13.0,12721.5,0.0
0,721700,INTARIAN_PEPPER_ROOT,12715.0,10.0,12712.0,17.0,,,12729.0,10.0,12732.0,17.0,,,12722.0,0.0,721700,14.0,12722.0,0.0
0,721800,INTARIAN_PEPPER_ROOT,12715.0,11.0,12712.0,21.0,,,12729.0,11.0,,,,,12722.0,0.0,721800,14.0,12722.0,0.0
0,721900,INTARIAN_PEPPER_ROOT,,,,,,,12729.0,11.0,12732.0,19.0,,,12729.0,0.0,721900,,,
0,722000,INTARIAN_PEPPER_ROOT,12715.0,8.0,,,,,12732.0,20.0,,,,,12723.5,0.0,722000,17.0,12719.857142857143,-0.42857142857142855
0,722100,INTARIAN_PEPPER_ROOT,12715.0,11.0,12712.0,17.0,,,12729.0,11.0,12732.0,17.0,,,12722.0,0.0,722100,14.0,12722.0,0.0
0,722200,INTARIAN_PEPPER_ROOT,12715.0,10.0,12712.0,16.0,,,12729.0,10.0,,,,,12722.0,0.0,722200,14.0,12722.0,0.0
0,722300,INTARIAN_PEPPER_ROOT,12715.0,8.0,12712.0,23.0,,,12729.0,8.0,12732.0,23.0,,,12722.0,0.0,722300,14.0,12722.0,0.0
0,722400,INTARIAN_PEPPER_ROOT,12716.0,10.0,12712.0,22.0,,,12732.0,22.0,,,,,12724.0,0.0,722400,16.0,12721.0,-0.375
0,722500,INTARIAN_PEPPER_ROOT,12712.0,25.0,,,,,12729.0,9.0,12733.0,25.0,,,12720.5,0.0,722500,17.0,12724.5,0.47058823529411764
0,722600,INTARIAN_PEPPER_ROOT,12716.0,9.0,12713.0,25.0,,,12725.0,11.0,12729.0,9.0,,,12720.5,0.0,722600,9.0,12720.05,-0.1
0,722700,INTARIAN_PEPPER_ROOT,12713.0,23.0,,,,,12730.0,11.0,,,,,12721.5,0.0,722700,17.0,12724.5,0.35294117647058826
0,722800,INTARIAN_PEPPER_ROOT,12713.0,23.0,,,,,12730.0,9.0,12733.0,23.0,,,12721.5,0.0,722800,17.0,12725.21875,0.4375
0,722900,INTARIAN_PEPPER_ROOT,12716.0,11.0,,,,,12730.0,11.0,12733.0,21.0,,,12723.0,0.0,722900,14.0,12723.0,0.0
0,723000,INTARIAN_PEPPER_ROOT,12716.0,8.0,,,,,12730.0,8.0,12733.0,19.0,,,12723.0,0.0,723000,14.0,12723.0,0.0
0,723100,INTARIAN_PEPPER_ROOT,12716.0,8.0,12713.0,20.0,,,12730.0,8.0,12733.0,20.0,,,12723.0,0.0,723100,14.0,12723.0,0.0
0,723200,INTARIAN_PEPPER_ROOT,12716.0,11.0,,,,,12730.0,11.0,12733.0,16.0,,,12723.0,0.0,723200,14.0,12723.0,0.0
0,723300,INTARIAN_PEPPER_ROOT,12716.0,9.0,12713.0,25.0,,,12730.0,9.0,12733.0,25.0,,,12723.0,0.0,723300,14.0,12723.0,0.0
0,723400,INTARIAN_PEPPER_ROOT,12717.0,12.0,12713.0,24.0,,,12730.0,12.0,12733.0,24.0,,,12723.5,0.0,723400,13.0,12723.5,0.0
0,723500,INTARIAN_PEPPER_ROOT,12717.0,9.0,,,,,12726.0,5.0,12730.0,9.0,12734.0,20.0,12721.5,0.0,723500,9.0,12722.785714285714,0.2857142857142857
0,723600,INTARIAN_PEPPER_ROOT,12717.0,12.0,12714.0,17.0,,,12730.0,12.0,12734.0,17.0,,,12723.5,0.0,723600,13.0,12723.5,0.0
0,723700,INTARIAN_PEPPER_ROOT,12717.0,8.0,12714.0,19.0,,,12731.0,8.0,12734.0,19.0,,,12724.0,0.0,723700,14.0,12724.0,0.0
0,723800,INTARIAN_PEPPER_ROOT,12714.0,21.0,,,,,12731.0,9.0,12734.0,21.0,,,12722.5,0.0,723800,17.0,12725.9,0.4
0,723900,INTARIAN_PEPPER_ROOT,12717.0,11.0,12714.0,22.0,,,12731.0,11.0,12734.0,22.0,,,12724.0,0.0,723900,14.0,12724.0,0.0
0,724000,INTARIAN_PEPPER_ROOT,12717.0,10.0,,,,,,,,,,,12717.0,0.0,724000,,,
0,724100,INTARIAN_PEPPER_ROOT,12714.0,20.0,,,,,12731.0,12.0,12734.0,20.0,,,12722.5,0.0,724100,17.0,12724.625,0.25
0,724200,INTARIAN_PEPPER_ROOT,12717.0,9.0,12714.0,25.0,,,12731.0,9.0,12734.0,25.0,,,12724.0,0.0,724200,14.0,12724.0,0.0
0,724300,INTARIAN_PEPPER_ROOT,12717.0,10.0,12714.0,22.0,,,12731.0,10.0,12734.0,22.0,,,12724.0,0.0,724300,14.0,12724.0,0.0
0,724400,INTARIAN_PEPPER_ROOT,,,,,,,12731.0,9.0,12734.0,23.0,,,12731.0,0.0,724400,,,
0,724500,INTARIAN_PEPPER_ROOT,12718.0,9.0,12714.0,21.0,,,12731.0,9.0,12735.0,21.0,,,12724.5,0.0,724500,13.0,12724.5,0.0
0,724600,INTARIAN_PEPPER_ROOT,12718.0,8.0,12715.0,15.0,,,12731.0,8.0,12735.0,15.0,,,12724.5,0.0,724600,13.0,12724.5,0.0
0,724700,INTARIAN_PEPPER_ROOT,12718.0,12.0,,,,,12732.0,12.0,12735.0,19.0,,,12725.0,0.0,724700,14.0,12725.0,0.0
0,724800,INTARIAN_PEPPER_ROOT,12718.0,11.0,12715.0,19.0,,,12732.0,11.0,12735.0,19.0,,,12725.0,0.0,724800,14.0,12725.0,0.0
0,724900,INTARIAN_PEPPER_ROOT,12718.0,8.0,12715.0,25.0,,,12732.0,8.0,12735.0,25.0,,,12725.0,0.0,724900,14.0,12725.0,0.0
0,725000,INTARIAN_PEPPER_ROOT,12715.0,22.0,,,,,12721.0,4.0,12732.0,8.0,12735.0,22.0,12718.0,0.0,725000,6.0,12720.076923076924,0.6923076923076923
0,725100,INTARIAN_PEPPER_ROOT,12715.0,22.0,,,,,12732.0,10.0,12735.0,22.0,,,12723.5,0.0,725100,17.0,12726.6875,0.375
0,725200,INTARIAN_PEPPER_ROOT,12718.0,11.0,12715.0,18.0,,,,,,,,,12718.0,0.0,725200,,,
0,725300,INTARIAN_PEPPER_ROOT,12718.0,11.0,12715.0,25.0,,,12732.0,11.0,,,,,12725.0,0.0,725300,14.0,12725.0,0.0
0,725400,INTARIAN_PEPPER_ROOT,12719.0,11.0,,,,,12732.0,11.0,12735.0,15.0,,,12725.5,0.0,725400,13.0,12725.5,0.0
0,725500,INTARIAN_PEPPER_ROOT,12719.0,11.0,,,,,,,,,,,12719.0,0.0,725500,,,
0,725600,INTARIAN_PEPPER_ROOT,12719.0,9.0,12716.0,15.0,,,12736.0,15.0,,,,,12727.5,0.0,725600,17.0,12725.375,-0.25
